,jobName,logFile,recordType,stageName,stageType
297,PIVOTCtrlTechNiv1TfiEltENTETPIED,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
298,PIVOTCtrlTechNiv1TfiEltENTETPIED,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOTS_CHRGDSTGE,OracleConnector
299,PIVOTCtrlTechNiv1TfiEltLG1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
300,PIVOTCtrlTechNiv1TfiEltLG1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
301,PIVOTCtrlTechNiv1TfiEltORD1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
302,PIVOTCtrlTechNiv1TfiEltORD1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
303,PIVOTCtrlTechNiv1TfiEltORD4,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
304,PIVOTCtrlTechNiv1TfiEltORD4,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
305,PIVOTCtrlTechNiv1TfiInterCHAM2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
306,PIVOTCtrlTechNiv1TfiInterCHAM2,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
307,PIVOTCtrlTechNiv1TfiInterCPT1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_LIGBRUT,OracleConnector
308,PIVOTCtrlTechNiv1TfiInterCPT1,DOCprdSeqONIDEExtrOniEdtrlog.txt,CustomStage,ORA_PIVOT_NOTIF,OracleConnector
